ell,overtone,a_over_M,spectral_N,center_real,center_imag,initial_eigenvalue_real,initial_eigenvalue_imag,residual_norm,selection_score,eigenvector_overlap_previous_a,half_width,grid_size,min_log10_relative_sigma,q10_susceptibility,q50_susceptibility,q10_log10_sigma_min,q50_log10_sigma_min,area_fraction_m10,area_fraction_m9_5,area_fraction_m9,boundary_touch_m10,curvature_trace_indicator,eigen_condition_indicator,nearest_eigenvalue_distance,hit_minimizer_boundary
1,1,0.35,64,0.26116199964730263,-0.30549377559846147,0.26116199964730263,-0.30549377559846147,8.964885363748904e-20,0.009469503666564906,0.9999973777772609,0.02009552419005168,31,-21.017992639605243,16.108675293909577,15.77482098207162,-14.138239475597924,-13.80440221451533,1.0,1.0,1.0,True,9462804.666354533,454140543.6826635,0.1903347721386086,False
1,1,0.5,64,0.2578611980683839,-0.30471207192830946,0.2578611980683839,-0.30471207192830946,2.1034889065258838e-20,0.016301778137223645,0.9999940561206294,0.01995882287661935,31,-21.644135585534396,16.17001351329428,15.83520352680711,-14.203149935193194,-13.868246064309469,1.0,1.0,1.0,True,10868741.41019407,514994818.7756458,0.20971504989044296,False
1,1,0.75,64,0.2502603202481271,-0.30283358380076664,0.2502603202481271,-0.30283358380076664,1.7289223041908456e-20,0.029451795784705845,0.9999683614041128,0.01964296358548724,31,-21.721053311431938,16.316317634309364,15.97815871194215,-14.357685313020077,-14.019253888791253,1.0,1.0,1.0,True,11064557.2208613,692106034.0879639,0.1584993785490272,False
1,1,1.0,64,0.2406489329566763,-0.3002408496684394,0.2406489329566763,-0.3002408496684394,4.038689489192491e-20,0.04206943175125851,0.9999487858192476,0.01923905381917295,31,-21.524929627485882,16.503224475740296,16.161167798920413,-14.555617079306613,-14.213439313342148,1.0,1.0,1.0,True,10606702.024806151,1012938671.7610521,0.1981797723670488,False
1,2,0.0,64,0.22010649213437036,-0.4963764665581758,0.22010649213437036,-0.4963764665581758,1.281272040801783e-19,0.07789369315620595,,0.02714942284987277,31,-20.864434034222377,19.22485679094034,18.942593970178304,-17.252873406168224,-16.97061462960135,1.0,1.0,1.0,True,1139313.253658574,911475330847.1898,0.09164190349722173,False
1,2,0.1,64,0.25910249068505586,-0.5182751388367658,0.25910249068505586,-0.5182751388367658,2.4093053910030115e-20,0.12174010771948943,0.9985958122743142,0.028971676695329025,31,-21.58970959392803,18.974572555366414,18.68954984537516,-17.002906294065912,-16.718121206101788,1.0,1.0,1.0,True,2057619.9850773276,554323296187.418,0.1060880906209634,False
1,2,0.2,64,0.25795496222074155,-0.5174802187075727,0.25795496222074155,-0.5174802187075727,2.374318140304615e-20,0.011792739517966687,0.9999989310763588,0.02891048855034888,31,-21.59523336739451,18.987136254443016,18.701910801938965,-17.01629918544556,-16.73106453758708,1.0,1.0,1.0,True,2056270.9085333587,569116867596.6855,0.10624203297908653,False
1,2,0.35,64,0.28333919344602715,-0.5555984786104974,0.28333919344602715,-0.5555984786104974,6.572071745644308e-20,0.11683050447146032,0.9971896153165413,0.03118376051637072,31,-21.150469725122125,19.045918975073008,18.769303702848063,-17.077845558209383,-16.801168227130358,1.0,1.0,1.0,True,1303615.3518034718,722793095793.7719,0.09356114912957085,False
1,2,0.5,64,0.25796868703965964,-0.5634379107350456,0.25796868703965964,-0.5634379107350456,2.4966877266779752e-20,0.06682541478078803,0.9992341549895921,0.030984275154763548,31,-21.56727277022036,19.690211614966188,19.428372534199802,-17.725671257656217,-17.463819272382647,1.0,1.0,1.0,True,1122310.9467310573,3112101032974.386,0.07754349793682809,False
1,2,0.75,64,0.3206687722399107,-0.5791939043822355,0.3206687722399107,-0.5791939043822355,1.1078205983615223e-19,0.16087419921115226,0.9908754833793333,0.033101889687878465,31,-20.91174091583264,18.69012583370694,18.412894956217826,-16.733979865491204,-16.456918791549672,1.0,1.0,1.0,True,1250096.204569885,343337402306.49396,0.10970625509540317,False
1,2,1.0,64,0.31121709633928807,-0.6432349466640916,0.31121709633928807,-0.6432349466640916,6.543794055885263e-20,0.15504044573195572,0.9866970524949026,0.03572839478845274,31,-21.128827279291357,19.67409275337222,19.398075562266264,-17.729503889580748,-17.45335471724873,1.0,1.0,1.0,True,534135.0666167599,3566986414423.179,0.12274473985065645,False
2,0,0.0,64,0.48364387220903693,-0.09675877597674665,0.48364387220903693,-0.09675877597674665,2.4221984657869265e-19,0.006794840084317972,,0.024661389653356396,31,-20.592771329837714,9.898152381735098,9.570981972891232,-7.92134276153985,-7.594269265805587,0.04266389177939646,0.5567117585848075,0.8449531737773153,False,14910241.796958335,562.1015893964594,0.19982776901383828,False
2,0,0.1,64,0.48323949775912173,-0.09673251233932259,0.48323949775912173,-0.09673251233932259,1.3419509372903078e-19,0.002246397703650682,0.9999999818659503,0.024641306333977375,31,-20.848966148955448,9.89991916618161,9.572704279970191,-7.923401727527165,-7.596269727585753,0.044745057232049947,0.5577523413111343,0.8459937565036421,False,15311615.799254704,563.4346476207166,0.19978308068668144,False
2,0,0.2,64,0.4820336879226819,-0.0966538607234787,0.4820336879226819,-0.0966538607234787,2.254332677079602e-19,0.009154111961775043,0.9999998385818343,0.024581418037060796,31,-20.660997693224502,9.90519377504997,9.578085391881359,-7.929588563973103,-7.602244719369044,0.045785639958376693,0.5608740894901144,0.850156087408949,False,15098306.628450435,567.4379661811771,0.19964860000639303,False
2,0,0.35,64,0.47877305050419344,-0.09643864960428936,0.47877305050419344,-0.09643864960428936,2.069115835312389e-19,0.014252452862024591,0.9999988160736276,0.024419461860705996,31,-20.53816718459742,9.919537959885595,9.592491283179918,-7.946243549843893,-7.619008151924729,0.04994797086368366,0.5702393340270552,0.8553590010405827,False,15091775.60458517,578.4774960754783,0.1992799664852695,False
2,0,0.5,64,0.473886926370446,-0.09610918270340535,0.473886926370446,-0.09610918270340535,7.646400716863114e-20,0.018354840828552613,0.9999973259644193,0.024176734373398377,31,-21.08667866468594,9.941471174765795,9.613961663966636,-7.971481361170809,-7.643940417372959,0.05723204994797086,0.586888657648283,0.8657648283038502,False,16206964.705995556,595.6174008002989,0.19871485259586802,False
2,0,0.75,64,0.46263042806945576,-0.09531781302500271,0.46263042806945576,-0.09531781302500271,2.4549652604708432e-20,0.03509501062704639,0.9999856304875245,0.023617387580742142,31,-21.571841683284507,9.992841989649683,9.664588592085513,-8.030930759252458,-7.7027536574214315,0.08740894901144641,0.6212278876170656,0.8959417273673257,True,17683731.429958906,637.9442499640083,0.19735212447835138,False
2,0,1.0,64,0.4483624090013222,-0.09424817915922012,0.4483624090013222,-0.09424817915922012,1.5074571871703994e-19,0.05197676963569969,0.9999764006226589,0.022908053664612002,31,-20.772614196071494,10.058672859698405,9.731955957970928,-8.107955774924992,-7.781148163623262,0.2247658688865765,0.6576482830385015,0.9323621227887617,True,17311340.728734158,697.6934017672224,0.195498493752788,False
2,1,0.0,64,0.46385060361144476,-0.29560385081459994,0.46385060361144476,-0.29560385081459994,9.244998667505578e-20,0.0025936038606530058,,0.027501773537679432,31,-21.008691396749327,14.079792021808181,13.6947888789489,-12.105289413059605,-11.720067583423113,1.0,1.0,1.0,True,7540058.190546412,6172111.079216535,0.19982776901383828,False
2,1,0.1,64,0.46342737466700706,-0.2955307998250149,0.46342737466700706,-0.2955307998250149,1.2718716921481847e-19,0.00213222348613264,0.9999999649176555,0.027481966143089526,31,-20.869876302170397,14.083661662717441,13.69871471387506,-12.109461211320092,-11.724272105089964,1.0,1.0,1.0,True,7380879.909771757,6217493.252647883,0.19978308068668144,False
2,1,0.2,64,0.4621655590046142,-0.2953114076171413,0.4621655590046142,-0.2953114076171413,1.0381985104896306e-19,0.005957264671295004,0.999999687687066,0.027422884211861495,31,-20.95720555544994,14.09513908557545,13.710414955285191,-12.121890291400728,-11.736806114342821,1.0,1.0,1.0,True,7503368.746969568,6354685.171131091,0.19964860000639303,False
2,1,0.35,64,0.45875395409735015,-0.29471053571380224,0.45875395409735015,-0.29471053571380224,7.728247817804111e-20,0.01088259355343314,0.9999977140196747,0.02726304688863068,31,-21.083129832721017,14.126285964095697,13.742167589562664,-12.155344951719234,-11.770834160124725,1.0,1.0,1.0,True,7706017.372825749,6742764.8528048545,0.1992799664852695,False
2,1,0.5,64,0.4536427499524996,-0.2937901528632986,0.4536427499524996,-0.2937901528632986,5.777420283829025e-20,0.016694531062274753,0.9999948601628358,0.027023341693057992,31,-21.206009906944622,14.173334619909829,13.788558171516284,-12.205859591690603,-11.821097092986342,1.0,1.0,1.0,True,7936276.799029937,7375094.616572043,0.19871485259586802,False
2,1,0.75,64,0.44187406416861763,-0.29157538458272547,0.44187406416861763,-0.29157538458272547,8.401084488353688e-20,0.036419435609523314,0.9999726596969298,0.026470214084866023,31,-21.03514949493199,14.283643284361743,13.898743875470474,-12.32440356068384,-11.939140373942246,1.0,1.0,1.0,True,7909477.9437103,9099256.208002988,0.19735212447835138,False
2,1,1.0,64,0.426971482811342,-0.2885728799472149,0.426971482811342,-0.2885728799472149,7.859578732835427e-20,0.04584773901582362,0.9999559543835774,0.02576717651272379,31,-21.05304480011902,14.427110880402052,14.043275828397963,-12.478909223409522,-12.094714475522244,1.0,1.0,1.0,True,8176331.610571066,11961800.085796915,0.195498493752788,False
2,2,0.0,64,0.43065124010529,-0.5076043739291598,0.43065124010529,-0.5076043739291598,5.537052509085473e-20,0.0029934510232134948,,0.03328373067416866,31,-21.229276623006083,17.807043259390102,17.40538958558948,-15.834701200186803,-15.433099518284841,1.0,1.0,1.0,True,2306165.611443083,37031670195.28136,0.13105496899694286,False
2,2,0.1,64,0.4300170791719393,-0.5097837242717943,0.4300170791719393,-0.5097837242717943,1.457311205480349e-19,0.0060909994276524965,0.9999967048270113,0.03334644410997921,31,-20.808704560431416,17.92020379607483,17.472240357684196,-15.947924900208834,-15.500000458281919,1.0,1.0,1.0,True,1894881.4529122864,44233761712.76545,0.10030696612659365,False
2,2,0.2,64,0.4287018934689226,-0.5094892221097204,0.4287018934689226,-0.5094892221097204,6.279298653623717e-20,0.004489756543582972,0.9999998838486124,0.03329281382332407,31,-21.173510468312124,17.93733979829161,17.489383014162552,-15.965896173546305,-15.518152987617412,1.0,1.0,1.0,True,2183766.1565111354,45798512888.06948,0.09986269210057254,False
2,2,0.35,64,0.42510668243538524,-0.5060732488026004,0.42510668243538524,-0.5060732488026004,9.913973813351112e-20,0.013012811124552172,0.9999931849145607,0.03304640012939527,31,-20.97291658785866,17.86477853121754,17.470436168125293,-15.895884002875032,-15.501168608303036,1.0,1.0,1.0,True,2075692.4732511686,42098765410.97364,0.12457663012796054,False
2,2,0.5,64,0.4195796890566096,-0.5056294607196069,0.4195796890566096,-0.5056294607196069,2.0046469526076023e-20,0.01316526585821155,0.9999981348487257,0.03285225513630844,31,-21.663646213887212,17.978818556788376,17.56263105560706,-16.013278710294305,-15.596843268966012,1.0,1.0,1.0,True,2596230.1518325284,51756626582.60423,0.14653233172938263,False
2,2,0.75,64,0.40919391298594976,-0.5069210066769921,0.40919391298594976,-0.5069210066769921,6.887411905500211e-20,0.02661006247750574,0.9999904803666693,0.032573323649697165,31,-21.11931613222006,18.266900225174883,17.79077128469454,-16.309704056986334,-15.83366030213301,1.0,1.0,1.0,True,1973621.4894536468,87760223703.293,0.0694045331776125,False
2,2,1.0,64,0.39082824991188864,-0.49797763826380337,0.39082824991188864,-0.49797763826380337,7.798615548223456e-20,0.04964777625412726,0.9999460397170405,0.03165155798455998,31,-21.054337048922232,18.3569620118306,17.940059187800923,-16.41060938286151,-15.993728639758809,1.0,1.0,1.0,True,1909846.7905622586,113052002420.0604,0.12666788760935677,False
3,0,0.0,64,0.6753662325355919,-0.0964996277316136,0.6753662325355919,-0.0964996277316136,2.410325861068982e-19,0.005225976577924704,,0.034111278420841225,31,-20.595732126027784,9.365238076926953,8.972086455805728,-7.3877766645990075,-6.9943208242473665,0.001040582726326743,0.023933402705515087,0.48283038501560877,False,8275847.565508293,268.52140200428676,0.19633583484299477,False
3,0,0.1,64,0.6748028804581018,-0.09647314744990336,0.6748028804581018,-0.09647314744990336,2.714483759621607e-19,0.00556275411978275,0.9999999677956334,0.03408320684932105,31,-20.543841454356077,9.366795073245585,8.973722628267513,-7.389612704687348,-6.996236160460872,0.001040582726326743,0.023933402705515087,0.48283038501560877,False,8248014.274338346,268.8841369148782,0.19628689797985874,False
3,0,0.2,64,0.6731230465486068,-0.09639384455829333,0.6731230465486068,-0.09639384455829333,1.9745505071411228e-19,0.018671176727314463,0.9999997136043809,0.033999500329549195,31,-20.681225199694957,9.371445924525412,8.978612226785701,-7.3950983917212945,-7.0019609525909665,0.001040582726326743,0.023933402705515087,0.48595213319458896,False,8391829.193614922,269.9703938350079,0.19614025720416356,False
3,0,0.35,64,0.6685808475845818,-0.09617683171426986,0.6685808475845818,-0.09617683171426986,6.805687275821421e-20,0.010697495197258383,0.9999979048366948,0.0337731525296171,31,-21.1415420436103,9.384080878656407,8.991910500854845,-7.410011625201512,-7.017538474326782,0.001040582726326743,0.026014568158168574,0.49739854318418314,False,8857391.491194896,272.94325652647336,0.19573870870822527,False
3,0,0.5,64,0.6617749533437418,-0.09584454856144108,0.6617749533437418,-0.09584454856144108,2.3562767921082904e-19,0.029752650939806276,0.9999952898319922,0.0334339747248984,31,-20.598714300051274,9.403165697124502,9.012025831127563,-7.432568170038865,-7.041126983838378,0.001040582726326743,0.030176899063475548,0.5088449531737773,False,8584734.13455533,277.51868846310026,0.19512323639434712,False
3,0,0.75,64,0.6460987323451665,-0.0950461076414511,0.6460987323451665,-0.0950461076414511,1.4282065469946984e-19,0.049731127442341594,0.9999749169350581,0.032652616071144336,31,-20.807876034479886,9.447881377718332,9.059014079377262,-7.485574619685945,-7.096388219679292,0.002081165452653486,0.04058272632674298,0.5390218522372529,False,9137189.340500169,288.73636924519985,0.1936412364400119,False
3,0,1.0,64,0.6262342541561231,-0.09396617452900387,0.6262342541561231,-0.09396617452900387,3.1460786396327424e-19,0.06945417617726218,0.9999593710569885,0.03166224024899735,31,-20.453838774269286,9.506089728094707,9.119232167889582,-7.554857398896518,-7.167664313696888,0.005202913631633715,0.11238293444328824,0.5733610822060354,False,9345194.870023783,304.3207287661687,0.19163038289528875,False
3,1,0.0,64,0.6606715099735484,-0.292284778272507,0.6606715099735484,-0.292284778272507,5.411467775111172e-20,0.0011739190937431906,,0.03612191978911618,31,-21.242157216760198,12.979653611759213,12.535721784958117,-11.004528243004769,-10.560201358393488,1.0,1.0,1.0,True,5339809.952239629,680468.0560217017,0.19633583484299477,False
3,1,0.1,64,0.6600941826551009,-0.2922081737673601,0.6600941826551009,-0.2922081737673601,1.7922516885127674e-19,0.00405031984538113,0.9999999631855877,0.036093972723695904,31,-20.721793764769178,12.982778113533989,12.539018219115418,-11.007967752807218,-10.563777345558291,1.0,1.0,1.0,True,4986368.213258637,684306.4184915923,0.19628689797985874,False
3,1,0.2,64,0.6583728013167889,-0.29197868743144817,0.6583728013167889,-0.29197868743144817,6.1271830779606e-20,0.008172086787862024,0.9999996728748219,0.036010633826270934,31,-21.18709562096332,12.992103579579469,12.548859486509913,-11.018129103326297,-10.574454965258779,1.0,1.0,1.0,True,5325723.340295342,695896.7949160939,0.19614025720416356,False
3,1,0.35,64,0.6537186409199756,-0.2913504900286592,0.6537186409199756,-0.2913504900286592,2.1591568629819532e-19,0.01262857742605035,0.9999976100514422,0.035785233320679906,31,-20.63779009553988,13.01772540196646,12.574793698480033,-11.04600543832118,-10.60294099371464,1.0,1.0,1.0,True,4988591.439257148,728385.7683211288,0.19573870870822527,False
3,1,0.5,64,0.6467459484433616,-0.2903881333765375,0.6467459484433616,-0.2903881333765375,3.622678648351683e-20,0.016587475436587423,0.9999946413462741,0.035447340867609985,31,-21.409566925113573,13.056100011834012,12.613605962719516,-11.087856095319484,-10.644928562512412,1.0,1.0,1.0,True,5608683.957812659,780419.9893366047,0.19512323639434712,False
3,1,0.75,64,0.6306907208564593,-0.2880733638307791,0.6306907208564593,-0.2880733638307791,5.126078097381197e-20,0.038816673199837684,0.9999716594341187,0.03466832301695673,31,-21.25052859942962,13.146540140323001,12.704017460074706,-11.186331529633868,-10.744025168456284,1.0,1.0,1.0,True,5675471.564856244,917558.9987275845,0.1936412364400119,False
3,1,1.0,64,0.6103582518230284,-0.28493778550433846,0.6103582518230284,-0.28493778550433846,3.818749123455374e-20,0.04610584546833348,0.9999547589211876,0.03367962058784881,31,-21.367322415164224,13.26491017569906,12.824046700410722,-11.315770467042991,-10.874712737934795,1.0,1.0,1.0,True,6011531.316791046,1132569.344602975,0.19163038289528875,False
3,2,0.0,64,0.6336718001067783,-0.4960165729391187,0.6336718001067783,-0.4960165729391187,4.612769688167153e-20,0.0010579058678170613,,0.040235941360953424,31,-21.30954670089046,16.323477749725036,15.854062651969924,-14.350203681297398,-13.880410654483294,1.0,1.0,1.0,True,2486094.4222006286,1479616630.9313905,0.2038208251061318,False
3,2,0.1,64,0.6329635745655695,-0.49587942916930994,0.6329635745655695,-0.49587942916930994,1.1422233268401735e-19,0.003136203342012483,0.9999999601752279,0.040203833616960706,31,-20.91547775202969,16.32928293226967,15.86006676716512,-14.356288480718225,-13.887167090693383,1.0,1.0,1.0,True,2267281.4727047384,1497541973.5258725,0.18041488496029034,False
3,2,0.2,64,0.6311656191619053,-0.49552654400854274,0.6311656191619053,-0.49552654400854274,3.5693611188179904e-20,0.00603266109859852,0.9999998811048371,0.04012220690057694,31,-21.41980084710472,16.343606154529997,15.874189664286732,-14.371448964892963,-13.901937595690079,1.0,1.0,1.0,True,2550428.355908376,1540089222.2097456,0.18002153656134906,False
3,2,0.35,64,0.6264221626804453,-0.4945722004944082,0.6264221626804453,-0.4945722004944082,1.7659555669721337e-19,0.01133816392315994,0.9999992623711639,0.03990633995366925,31,-20.723126077523705,16.380783829263578,15.913056200043178,-14.410911661401817,-13.94284104365811,1.0,1.0,1.0,True,2163259.433407043,1655838442.5174437,0.1996950134318849,False
3,2,0.5,64,0.6191010619441786,-0.4930801078436484,0.6191010619441786,-0.4930801078436484,6.743911452910816e-20,0.017903287182643453,0.9999979921268429,0.039573163812472514,31,-21.137711850316627,16.439735104622372,15.972210657768942,-14.473344343781612,-14.005495394941095,1.0,1.0,1.0,True,2403982.9269185225,1859475763.0408912,0.20456851239359553,False
3,2,0.75,64,0.6021601163570804,-0.48952007362266575,0.6021601163570804,-0.48952007362266575,5.743993228374495e-20,0.03802656344739406,0.999989331032173,0.03880163360641897,31,-21.07732365035362,16.581673819234076,16.11263300206649,-14.623575099986187,-14.154582946957833,1.0,1.0,1.0,True,2379822.4168683,2456151712.9581003,0.15313081103309714,False
3,2,1.0,64,0.5811664633096847,-0.4846215891990564,0.5811664633096847,-0.4846215891990564,3.415219955346223e-20,0.04302812877683872,0.9999850467498554,0.03783558321189546,31,-21.413827541696403,16.75154921545519,16.286623248180824,-14.80450263042926,-14.339499422010698,1.0,1.0,1.0,True,2605097.49338385,3453512191.4549947,0.19933708520316723,False
4,0,0.0,64,0.8674156417399285,-0.09639169234841126,0.8674156417399285,-0.09639169234841126,2.576454840837302e-19,0.0038242839502012926,,0.043637748964883684,31,-20.56787608797153,9.033959246340945,8.575225322329683,-7.055052880395803,-6.596629388089724,0.001040582726326743,0.002081165452653486,0.14776274713839752,False,5237966.489439949,187.56082533196016,0.1948304209722229,False
4,0,0.1,64,0.8666928018620407,-0.09636511972196445,0.8666928018620407,-0.09636511972196445,7.109484503300126e-19,0.04469100442035383,0.9999999490704483,0.04360168142109038,31,-20.12678011759276,9.035567185465789,8.576613724438387,-7.056941218043127,-6.598370907627428,0.001040582726326743,0.002081165452653486,0.15192507804370448,False,5037053.953331179,187.6734928350292,0.19477971115123255,False
4,0,0.2,64,0.864537414028018,-0.0962855385507044,0.864537414028018,-0.0962855385507044,4.87941714407021e-19,0.056108220624893,0.9999995472970542,0.043494133086781135,31,-20.289411426979115,9.040359473541843,8.580742466213856,-7.062572376779084,-6.603338019546742,0.001040582726326743,0.002081165452653486,0.15920915712799166,False,5137082.23528873,188.0126291858743,0.19462785147267475,False
4,0,0.35,64,0.8587094521940642,-0.0960677507599328,0.8587094521940642,-0.0960677507599328,3.0613799616304526e-19,0.015876552944660144,0.999996692572453,0.043203325567122225,31,-21.2016457784871,9.052503600181158,8.591820790517833,-7.077437463735974,-6.616704146099254,0.001040582726326743,0.003121748178980229,0.17793964620187305,False,5640089.5381637225,188.95499864175574,0.1942121169459436,False
4,0,0.5,64,0.8499773147734828,-0.09573424166191093,0.8499773147734828,-0.09573424166191093,1.8660314528451423e-19,0.01740672883137984,0.9999925822949183,0.042767583537538144,31,-20.701083442458874,9.069501475881864,8.609536865267193,-7.097921193852994,-6.637574211223824,0.001040582726326743,0.004162330905306972,0.19771071800208118,False,5499827.099317225,190.44418879462438,0.19357503718821986,False
4,0,0.75,64,0.8298656371078805,-0.09493265029218183,0.8298656371078805,-0.09493265029218183,2.209727741911764e-19,0.04177811489883333,0.9999606819913252,0.041763895404522744,31,-20.618310931596042,9.108536692420657,8.651606567940842,-7.145258143730851,-6.687752017577556,0.001040582726326743,0.005202913631633715,0.24349635796045785,False,5702216.227230219,194.29659353434684,0.1920418396717769,False
4,0,1.0,64,0.8043830653960524,-0.09384796904846861,0.8043830653960524,-0.09384796904846861,3.0864864629030007e-19,0.06602202221628757,0.9999367651668689,0.0404919608438043,31,-20.679063885013974,9.15726869817194,8.706607310806998,-7.205178278470403,-6.754049964754483,0.001040582726326743,0.007284079084287201,0.2892819979188345,False,6070278.199841743,200.28086771471024,0.18996319684528915,False
4,1,0.0,64,0.8558080362284148,-0.29087602701447807,0.8558080362284148,-0.29087602701447807,1.7017210491371365e-19,0.0025255915391592903,,0.04519447582296046,31,-20.745706724577346,12.278913988083941,11.787015515489331,-10.302458850835496,-9.810248936758722,1.0,1.0,1.0,True,3531120.554175784,180726.6145010569,0.1948304209722229,False
4,1,0.1,64,0.855074196499438,-0.2907979973059412,0.855074196499438,-0.2907979973059412,1.0160409536087965e-19,0.007399058675267526,0.9999999581976562,0.045158480841263525,31,-20.969403141295192,12.281647178123787,11.78987188260264,-10.305537758840638,-9.813386111168535,1.0,1.0,1.0,True,3634230.7668349887,181545.7866561279,0.19477971115123255,False
4,1,0.2,64,0.8528860555425533,-0.29056432384213227,0.8528860555425533,-0.29056432384213227,1.8058953945506992e-19,0.02297159506469194,0.9999996287013958,0.04505114454785724,31,-20.718781874673212,12.289811427973596,11.798402570441581,-10.314673727544053,-9.822756887212133,1.0,1.0,1.0,True,3536697.3097515116,184014.48068733767,0.19462785147267475,False
4,1,0.35,64,0.8469698293969322,-0.28992472800141855,0.8469698293969322,-0.28992472800141855,1.0298021224559007e-19,0.011647425244230809,0.9999972918279844,0.044760871300036295,31,-20.960428785631123,12.31198226291261,11.821564470025614,-10.339135502320481,-9.848211220271407,1.0,1.0,1.0,True,3680985.566057845,190887.04084454087,0.1942121169459436,False
4,1,0.5,64,0.8381062948785286,-0.288944939888159,0.8381062948785286,-0.288944939888159,1.0929542614205263e-19,0.016050811093686286,0.9999939462127162,0.04432582034779467,31,-20.931088580921994,12.345923206602139,11.854814803373202,-10.376559940827747,-9.885569652024948,1.0,1.0,1.0,True,3724327.163501611,201748.4147650482,0.19357503718821986,False
4,1,0.75,64,0.8176963634813023,-0.28658853192361505,0.8176963634813023,-0.28658853192361505,8.923454811155005e-20,0.036702454555583006,0.999968166187806,0.043323213450778296,31,-21.010841806445523,12.424389290120072,11.932368063798899,-10.463338559711897,-9.971433931355348,1.0,1.0,1.0,True,3898204.3947722996,229607.59570973084,0.1920418396717769,False
4,1,1.0,64,0.7918462274229789,-0.28339702298786174,0.7918462274229789,-0.28339702298786174,6.77179492402344e-20,0.04837159595942373,0.9999496151246317,0.04205158500349264,31,-21.119560069618416,12.526083058874631,12.037022858278197,-10.57613921803941,-10.086905363327173,1.0,1.0,1.0,True,4139596.550947912,271755.8594999802,0.18996319684528915,False
4,2,0.0,64,0.8336870363424224,-0.4903296036541118,0.8336870363424224,-0.4903296036541118,1.934687291038582e-19,0.002878288652220338,,0.04835951805965941,31,-20.688073014512945,15.303978040501612,14.790063583622333,-13.329531015092888,-12.815591083679745,1.0,1.0,1.0,True,1894556.5572556423,180514832.2841855,0.20067652545900413,False
4,2,0.1,64,0.832943755973247,-0.4901945507697234,0.832943755973247,-0.4901945507697234,1.7793933539258278e-20,0.002221034347221963,0.9999999871712879,0.04832406228317191,31,-21.72413081815716,15.307568360428911,14.793645073779265,-13.333402287166292,-12.81945351989216,1.0,1.0,1.0,True,2295215.583293334,181712567.38540366,0.20062089106351372,False
4,2,0.2,64,0.8306926977129845,-0.4898223163212383,0.8306926977129845,-0.4898223163212383,1.014572150798473e-19,0.014343917903076441,0.9999998818482746,0.0482176383598362,31,-20.96727890185891,15.319904115018447,14.805835324791163,-13.346578796360317,-12.832484508472136,1.0,1.0,1.0,True,2007570.9116295255,185922277.98117328,0.20049013117496522,False
4,2,0.35,64,0.8245952832025933,-0.48881536577583795,0.8245952832025933,-0.48881536577583795,4.974590041866411e-20,0.010292546102187668,0.9999991378089933,0.047929579668992806,31,-21.27450970377011,15.354047619723149,14.839589601768552,-13.3830166243168,-12.868450475586098,1.0,1.0,1.0,True,2138736.2177808173,198092751.52005854,0.20014521256257395,False
4,2,0.5,64,0.8154844722608912,-0.4872487665294193,0.8154844722608912,-0.4872487665294193,1.655072923908279e-19,0.016414444353639535,0.9999981031993204,0.04749806009152018,31,-20.74895364558366,15.404425676160862,14.889706523901243,-13.436890135059613,-12.922063093855297,1.0,1.0,1.0,True,1947897.9006842463,217551072.69258168,0.19958996597802922,False
4,2,0.75,64,0.7945170434030996,-0.4834648777674449,0.7945170434030996,-0.4834648777674449,1.2349857528219837e-19,0.03679664445936538,0.9999901691346558,0.04650257036693492,31,-20.867783531474966,15.521550662622987,15.008830627715986,-13.562338649052366,-13.049271559805042,1.0,1.0,1.0,True,2032502.2177372992,270764112.42681277,0.19679999556044434,False
4,2,1.0,64,0.7679509476165589,-0.4783843947991084,0.7679509476165589,-0.4783843947991084,5.856802823051809e-20,0.04629598196784958,0.9999848936559622,0.04523826607896461,31,-21.180661470745907,15.675321368937544,15.161824485561805,-13.727273491497622,-13.213371901538213,1.0,1.0,1.0,True,2217090.0075474903,361821504.05003685,0.19644607291285934,False
0,0,0.0,96,0.11045494701131423,-0.10489568542142169,0.11045494701131423,-0.10489568542142169,1.3078572487896032e-20,0.001727883472276167,,0.012,21,-22.22561575208451,15.734868520844994,15.288327741029814,-13.392729631790708,-12.946114315931954,1.0,1.0,1.0,True,17022717.28173764,16566318.242275989,0.13081759258200268,False
0,0,0.1,96,0.11035838022450345,-0.10487460990214593,0.11035838022450345,-0.10487460990214593,1.0547854527029975e-20,0.0019408596945062078,0.9999999971008305,0.012,21,-22.318736066168377,15.739132190425888,15.292332187384288,-13.397269213861263,-12.95039464606258,1.0,1.0,1.0,True,17270099.610180195,16711178.204661816,0.11771659365908144,False
0,0,0.2,96,0.11007019845552933,-0.10481111199877557,0.11007019845552933,-0.10481111199877557,1.4913496216448767e-20,0.0039864428580960645,0.9999999742994795,0.012,21,-22.167495269490196,15.751829691180244,15.304264211263106,-13.410792217134485,-12.963152086527101,1.0,1.0,1.0,True,16816366.15675262,17150309.68457059,0.11821520789001637,False
0,0,0.35,96,0.10928868408966234,-0.1046364315688108,0.10928868408966234,-0.1046364315688108,1.5452419972907197e-21,0.008639786138508552,0.999999812996005,0.012,21,-23.149825265575807,15.786313692933525,15.337045822795421,-13.447529304713957,-12.998195921719676,1.0,1.0,1.0,True,19453770.360417306,18402477.2838306,0.13754635061872417,False
